,geographic_identifier,year,species,measurement_value
81350,6415140,2005,YFT,244.0
81351,6415140,2006,BET,4989.0
81352,6415140,2006,YFT,223.0
81353,6415140,2007,BET,356.0
81354,6415140,2007,YFT,17.0
81355,6415140,2008,BET,1559.0
81356,6415140,2008,YFT,91.0
81357,6415140,2009,BET,617.0
81358,6415140,2009,YFT,22.0
81359,6415140,2010,BET,395.0
81360,6415140,2010,YFT,22.0
81361,6415140,2011,BET,884.0
81362,6415140,2011,YFT,160.0
81363,6415140,2012,BET,394.0
81364,6415140,2012,PBF,1.0
81365,6415140,2012,YFT,26.0
81366,6415140,2013,BET,1169.0
81367,6415140,2013,YFT,40.0
81368,6415140,2014,BET,13.0
81369,6415140,2015,BET,796.0
81370,6415140,2015,YFT,57.0
81371,6415140,2016,BET,541.0
81372,6415140,2016,YFT,129.0
81373,6415140,2017,BET,2205.0
81374,6415140,2017,YFT,774.0
81375,6415140,2018,BET,585.0
81376,6415140,2018,YFT,83.0
81377,6415140,2019,BET,1007.0
81378,6415140,2019,YFT,192.0
81379,6415140,2020,BET,321.0
81380,6415140,2020,YFT,211.0
81381,6415140,2021,BET,68.0
81382,6415140,2021,YFT,25.0
81387,6415145,1965,BET,994.0
81388,6415145,1965,YFT,77.0
81389,6415145,1966,BET,278.0
81390,6415145,1966,YFT,22.0
81391,6415145,1967,BET,941.0
81392,6415145,1967,YFT,143.0
81393,6415145,1968,BET,1378.0
81394,6415145,1968,YFT,92.0
81395,6415145,1969,BET,460.0
81396,6415145,1969,YFT,4.0
81397,6415145,1970,BET,1367.0
81398,6415145,1970,YFT,1281.0
81399,6415145,1971,BET,1543.0
81400,6415145,1971,YFT,30.0
81401,6415145,1972,BET,718.0
81402,6415145,1972,YFT,83.0
81403,6415145,1973,BET,4286.0
81404,6415145,1973,YFT,337.0
81405,6415145,1974,BET,1553.0
81406,6415145,1974,YFT,207.0
81407,6415145,1975,BET,4593.0
81408,6415145,1975,YFT,364.0
81409,6415145,1976,BET,5633.0
81410,6415145,1976,YFT,182.0
81411,6415145,1977,BET,669.0
81412,6415145,1977,YFT,18.0
81413,6415145,1978,BET,5851.0
81414,6415145,1978,YFT,203.0
81415,6415145,1979,BET,855.0
81416,6415145,1979,YFT,273.0
81417,6415145,1980,BET,3996.0
81418,6415145,1980,YFT,172.0
81419,6415145,1981,BET,1859.0
81420,6415145,1981,YFT,65.0
81421,6415145,1982,BET,1359.0
81422,6415145,1982,YFT,238.0
81423,6415145,1983,BET,993.0
81424,6415145,1983,YFT,169.0
81425,6415145,1984,BET,136.0
81426,6415145,1984,YFT,24.0
81427,6415145,1985,BET,491.0
81428,6415145,1985,YFT,20.0
81429,6415145,1986,BET,109.0
81430,6415145,1986,YFT,2.0
81431,6415145,1987,BET,590.0
81432,6415145,1987,YFT,137.0
81433,6415145,1988,BET,1293.0
81434,6415145,1988,YFT,116.0
81435,6415145,1989,BET,2419.0
81436,6415145,1989,YFT,217.0
81437,6415145,1990,BET,2225.0
81438,6415145,1990,YFT,122.0
81439,6415145,1991,BET,1643.0
81440,6415145,1991,PBF,1.0
81441,6415145,1991,YFT,84.0
81442,6415145,1992,BET,531.0
81443,6415145,1992,YFT,26.0
81444,6415145,1993,BET,345.0
81445,6415145,1993,YFT,82.0
81446,6415145,1994,BET,620.0
81447,6415145,1994,YFT,165.0
81448,6415145,1995,BET,5833.0
81449,6415145,1995,YFT,2380.0
81450,6415145,1996,BET,29.0
81451,6415145,1996,YFT,24.0
81452,6415145,1998,BET,4375.0
81453,6415145,1998,YFT,392.0
81454,6415145,1999,BET,4987.0
81455,6415145,1999,YFT,324.0
81456,6415145,2000,BET,64.0
81457,6415145,2000,YFT,3.0
81458,6415145,2001,BET,91.0
81459,6415145,2001,YFT,11.0
81460,6415145,2002,BET,145.0
81461,6415145,2002,YFT,2.0
81462,6415145,2003,BET,397.0
81463,6415145,2003,YFT,60.0
81464,6415145,2004,BET,400.0
81465,6415145,2004,YFT,29.0
81466,6415145,2005,BET,953.0
81467,6415145,2005,YFT,40.0
81468,6415145,2006,BET,4671.0
81469,6415145,2006,YFT,502.0
81470,6415145,2007,BET,790.0
81471,6415145,2007,YFT,44.0
81472,6415145,2008,BET,2406.0
81473,6415145,2008,YFT,469.0
81474,6415145,2009,BET,238.0
81475,6415145,2009,YFT,25.0
81476,6415145,2010,BET,267.0
81477,6415145,2010,YFT,14.0
81478,6415145,2011,BET,193.0
81479,6415145,2011,YFT,22.0
81480,6415145,2012,BET,82.0
81481,6415145,2012,YFT,17.0
81482,6415145,2013,BET,96.0
81483,6415145,2013,YFT,1.0
81484,6415145,2014,BET,24.0
81485,6415145,2014,YFT,1.0
81486,6415145,2015,BET,626.0
81487,6415145,2015,YFT,110.0
81488,6415145,2016,BET,261.0
81489,6415145,2016,YFT,65.0
81490,6415145,2017,BET,2534.0
81491,6415145,2017,YFT,1130.0
81492,6415145,2018,BET,3651.0
81493,6415145,2018,YFT,231.0
81494,6415145,2019,BET,2050.0
81495,6415145,2019,YFT,453.0
81496,6415145,2020,BET,1414.0
81497,6415145,2020,YFT,108.0
81498,6415145,2021,BET,1744.0
81499,6415145,2021,YFT,407.0
81500,6415145,2022,BET,820.0
81501,6415145,2022,YFT,238.0
81502,6415145,2023,BET,382.0
81503,6415145,2023,YFT,21.0
81506,6415150,1965,BET,1406.0
81507,6415150,1965,YFT,226.0
81508,6415150,1966,BET,7399.0
81509,6415150,1966,YFT,112.0
81510,6415150,1967,BET,6146.0
81511,6415150,1967,YFT,123.0
81512,6415150,1968,BET,12527.0
81513,6415150,1968,YFT,1485.0
81514,6415150,1970,BET,2374.0
81515,6415150,1970,YFT,902.0
81516,6415150,1973,BET,2263.0
81517,6415150,1973,YFT,55.0
81518,6415150,1974,BET,6075.0
81519,6415150,1974,YFT,200.0
81520,6415150,1975,BET,735.0
81521,6415150,1975,YFT,146.0
81522,6415150,1977,BET,6119.0
81523,6415150,1977,YFT,78.0
81524,6415150,1978,BET,20993.0
81525,6415150,1978,YFT,552.0
81526,6415150,1987,BET,4403.0
81527,6415150,1987,YFT,89.0
81528,6415150,1988,BET,4127.0
81529,6415150,1988,YFT,339.0
81530,6415150,1989,BET,7263.0
81531,6415150,1989,YFT,231.0
81532,6415150,1990,BET,1062.0
81533,6415150,1990,YFT,180.0
81534,6415150,1991,BET,4869.0
81535,6415150,1991,YFT,513.0
81536,6415150,1992,BET,771.0
81537,6415150,1992,YFT,199.0
81538,6415150,1993,BET,1828.0
81539,6415150,1993,YFT,803.0
81540,6415150,1995,BET,7013.0
81541,6415150,1995,YFT,1452.0
81542,6415150,1996,BET,1494.0
81543,6415150,1996,YFT,304.0
81544,6415150,1998,BET,6383.0
81545,6415150,1998,YFT,412.0
81546,6415150,1999,BET,2478.0
81547,6415150,1999,YFT,492.0
81548,6415150,2000,BET,1128.0
81549,6415150,2000,YFT,165.0
81550,6415150,2001,BET,1266.0
81551,6415150,2001,YFT,50.0
81552,6415150,2002,BET,10289.0
81553,6415150,2002,YFT,667.0
81554,6415150,2003,BET,8006.0
81555,6415150,2003,YFT,2471.0
81556,6415150,2004,BET,5483.0
81557,6415150,2004,YFT,990.0
81558,6415150,2005,BET,10386.0
81559,6415150,2005,YFT,3307.0
81560,6415150,2006,BET,5831.0
81561,6415150,2006,YFT,1168.0
81562,6415150,2007,BET,8301.0
81563,6415150,2007,YFT,869.0
81564,6415150,2008,BET,3556.0
81565,6415150,2008,YFT,494.0
81566,6415150,2009,BET,729.0
81567,6415150,2009,YFT,106.0
81568,6415150,2010,BET,2017.0
81569,6415150,2010,YFT,170.0
81570,6415150,2011,BET,414.0
81571,6415150,2011,YFT,263.0
81572,6415150,2012,BET,1983.0
81573,6415150,2012,YFT,119.0
81574,6415150,2013,BET,3335.0
81575,6415150,2013,YFT,228.0
81576,6415150,2014,BET,2486.0
81577,6415150,2014,YFT,132.0
81578,6415150,2015,BET,6806.0
81579,6415150,2015,YFT,1508.0
81580,6415150,2016,BET,7174.0
81581,6415150,2016,YFT,1178.0
81582,6415150,2017,BET,12558.0
81583,6415150,2017,YFT,6115.0
81584,6415150,2018,BET,9759.0
81585,6415150,2018,YFT,2251.0
81586,6415150,2019,BET,28404.0
81587,6415150,2019,YFT,4467.0
81588,6415150,2020,BET,19260.0
81589,6415150,2020,YFT,2349.0
81590,6415150,2021,BET,15492.0
81591,6415150,2021,YFT,3724.0
81592,6415150,2022,BET,8353.0
81593,6415150,2022,YFT,2335.0
81594,6415150,2023,BET,3098.0
81595,6415150,2023,YFT,430.0
81600,6415155,1965,BET,5120.0
81601,6415155,1965,YFT,1389.0
81602,6415155,1966,BET,4435.0
81603,6415155,1966,YFT,896.0
81604,6415155,1967,BET,5389.0
81605,6415155,1967,YFT,571.0
81606,6415155,1968,BET,3817.0
81607,6415155,1968,YFT,1371.0
81608,6415155,1969,BET,9282.0
81609,6415155,1969,YFT,2831.0
81610,6415155,1970,BET,2455.0
81611,6415155,1970,YFT,2274.0
81612,6415155,1972,BET,1196.0
81613,6415155,1972,YFT,145.0
81614,6415155,1973,BET,4939.0
81615,6415155,1973,YFT,239.0
81616,6415155,1974,BET,16054.0
81617,6415155,1974,YFT,3576.0
81618,6415155,1975,BET,2348.0
81619,6415155,1975,YFT,46.0
81620,6415155,1976,BET,12054.0
81621,6415155,1976,YFT,838.0
81622,6415155,1977,BET,10879.0
81623,6415155,1977,YFT,536.0
81624,6415155,1978,BET,17000.0
81625,6415155,1978,YFT,713.0
81626,6415155,1979,BET,3354.0
81627,6415155,1979,YFT,1799.0
81628,6415155,1982,BET,2308.0
81629,6415155,1982,YFT,114.0
81630,6415155,1983,BET,691.0
81631,6415155,1983,YFT,327.0
81632,6415155,1987,BET,1057.0
81633,6415155,1987,YFT,69.0
81634,6415155,1988,BET,11844.0
81635,6415155,1988,YFT,3374.0
81636,6415155,1989,BET,9114.0
81637,6415155,1989,YFT,1192.0
81638,6415155,1990,BET,2624.0
81639,6415155,1990,YFT,747.0
81640,6415155,1991,BET,5327.0
81641,6415155,1991,YFT,1664.0
81642,6415155,1992,BET,9177.0
81643,6415155,1992,YFT,2593.0
81644,6415155,1993,BET,10543.0
81645,6415155,1993,YFT,5804.0
81646,6415155,1994,BET,3644.0
81647,6415155,1994,YFT,2933.0
81648,6415155,1995,BET,13846.0
81649,6415155,1995,YFT,6401.0
81650,6415155,1996,BET,18232.0
81651,6415155,1996,YFT,5374.0
81652,6415155,1997,BET,5641.0
81653,6415155,1997,YFT,5177.0
81654,6415155,1998,BET,14965.0
81655,6415155,1998,YFT,3087.0
81656,6415155,1999,BET,7582.0
81657,6415155,1999,YFT,1443.0
81658,6415155,2000,BET,11949.0
81659,6415155,2000,YFT,2291.0
81660,6415155,2001,BET,11714.0
81661,6415155,2001,YFT,3104.0
81662,6415155,2002,BET,10121.0
81663,6415155,2002,YFT,820.0
81664,6415155,2003,BET,11297.0
81665,6415155,2003,YFT,5144.0
81666,6415155,2004,BET,20378.0
81667,6415155,2004,YFT,6607.0
81668,6415155,2005,BET,16869.0
81669,6415155,2005,YFT,6691.0
81670,6415155,2006,BET,13630.0
81671,6415155,2006,YFT,4041.0
81672,6415155,2007,BET,13640.0
81673,6415155,2007,YFT,3851.0
81674,6415155,2008,BET,9123.0
81675,6415155,2008,YFT,5538.0
81676,6415155,2009,BET,3863.0
81677,6415155,2009,YFT,714.0
81678,6415155,2010,BET,3993.0
81679,6415155,2010,YFT,1325.0
81680,6415155,2011,BET,6808.0
81681,6415155,2011,YFT,4372.0
81682,6415155,2012,BET,6232.0
81683,6415155,2012,YFT,3031.0
81684,6415155,2013,BET,5082.0
81685,6415155,2013,YFT,1949.0
81686,6415155,2014,BET,8501.0
81687,6415155,2014,YFT,2307.0
81688,6415155,2015,BET,19822.0
81689,6415155,2015,YFT,4500.0
81690,6415155,2016,BET,22165.0
81691,6415155,2016,YFT,6931.0
81692,6415155,2017,BET,22786.0
81693,6415155,2017,YFT,14116.0
81694,6415155,2018,BET,16532.0
81695,6415155,2018,YFT,8712.0
81696,6415155,2019,BET,19538.0
81697,6415155,2019,YFT,5855.0
81698,6415155,2020,BET,30404.0
81699,6415155,2020,YFT,7237.0
81700,6415155,2021,BET,30628.0
81701,6415155,2021,YFT,15586.0
81702,6415155,2022,BET,27536.0
81703,6415155,2022,YFT,14590.0
81704,6415155,2023,BET,20046.0
81705,6415155,2023,YFT,11536.0
81710,6415160,1965,BET,904.0
81711,6415160,1965,YFT,347.0
81712,6415160,1968,BET,87.0
81713,6415160,1968,YFT,179.0
81714,6415160,1970,BET,1167.0
81715,6415160,1970,YFT,542.0
81716,6415160,1972,BET,673.0
81717,6415160,1972,YFT,500.0
81718,6415160,1974,BET,472.0
81719,6415160,1974,YFT,645.0
81720,6415160,1975,BET,1879.0
81721,6415160,1975,YFT,1125.0
81722,6415160,1977,BET,4632.0
81723,6415160,1977,YFT,394.0
81724,6415160,1978,BET,1249.0
81725,6415160,1978,YFT,106.0
81726,6415160,1981,BET,5062.0
81727,6415160,1981,YFT,805.0
81728,6415160,1985,BET,1029.0
81729,6415160,1985,YFT,328.0
81730,6415160,1986,BET,1096.0
81731,6415160,1986,YFT,217.0
81732,6415160,1987,BET,1839.0
81733,6415160,1987,YFT,192.0
81734,6415160,1988,BET,5944.0
81735,6415160,1988,YFT,1862.0
81736,6415160,1989,BET,2681.0
81737,6415160,1989,YFT,432.0
81738,6415160,1991,BET,516.0
81739,6415160,1991,YFT,76.0
81740,6415160,1992,BET,907.0
81741,6415160,1992,YFT,71.0
81742,6415160,1993,BET,3480.0
81743,6415160,1993,YFT,1776.0
81744,6415160,1994,BET,3834.0
81745,6415160,1994,YFT,1697.0
81746,6415160,1995,BET,12477.0
81747,6415160,1995,YFT,4524.0
81748,6415160,1996,BET,13594.0
81749,6415160,1996,YFT,3420.0
81750,6415160,1997,BET,18421.0
81751,6415160,1997,YFT,7780.0
81752,6415160,1998,BET,14573.0
81753,6415160,1998,YFT,4145.0
81754,6415160,1999,BET,7135.0
81755,6415160,1999,YFT,1002.0
81756,6415160,2000,BET,10181.0
81757,6415160,2000,YFT,3823.0
81758,6415160,2001,BET,9428.0
81759,6415160,2001,YFT,3227.0
81760,6415160,2002,BET,10205.0
81761,6415160,2002,YFT,1156.0
81762,6415160,2003,BET,20251.0
81763,6415160,2003,YFT,9419.0
81764,6415160,2004,BET,23255.0
81765,6415160,2004,YFT,5688.0
81766,6415160,2005,BET,14456.0
81767,6415160,2005,YFT,6863.0
81768,6415160,2006,BET,16007.0
81769,6415160,2006,YFT,5886.0
81770,6415160,2007,BET,26976.0
81771,6415160,2007,YFT,11124.0
81772,6415160,2008,BET,22914.0
81773,6415160,2008,YFT,8739.0
81774,6415160,2009,BET,8027.0
81775,6415160,2009,YFT,1347.0
81776,6415160,2010,BET,9000.0
81777,6415160,2010,YFT,2541.0
81778,6415160,2011,BET,22907.0
81779,6415160,2011,YFT,8883.0
81780,6415160,2012,BET,17845.0
81781,6415160,2012,YFT,6202.0
81782,6415160,2013,BET,13968.0
81783,6415160,2013,YFT,3608.0
81784,6415160,2014,BET,19832.0
81785,6415160,2014,YFT,4302.0
81786,6415160,2015,BET,19610.0
81787,6415160,2015,YFT,4917.0
81788,6415160,2016,BET,24133.0
81789,6415160,2016,YFT,9308.0
81790,6415160,2017,BET,22290.0
81791,6415160,2017,YFT,14271.0
81792,6415160,2018,BET,21170.0
81793,6415160,2018,YFT,8895.0
81794,6415160,2019,BET,31206.0
81795,6415160,2019,YFT,13167.0
81796,6415160,2020,BET,32122.0
81797,6415160,2020,YFT,11866.0
81798,6415160,2021,BET,34737.0
81799,6415160,2021,YFT,24401.0
81800,6415160,2022,BET,31812.0
81801,6415160,2022,YFT,24111.0
81802,6415160,2023,BET,33475.0
81803,6415160,2023,YFT,29708.0
81808,6415165,1965,BET,1886.0
81809,6415165,1965,YFT,1888.0
81810,6415165,1970,BET,1183.0
81811,6415165,1970,YFT,312.0
81812,6415165,1975,BET,1450.0
81813,6415165,1975,YFT,834.0
81814,6415165,1997,BET,2119.0
81815,6415165,1997,YFT,794.0
81816,6415165,2000,BET,3187.0
81817,6415165,2000,YFT,2358.0
81818,6415165,2001,BET,2471.0
81819,6415165,2001,YFT,1312.0
81820,6415165,2002,BET,7482.0
81821,6415165,2002,YFT,1115.0
81822,6415165,2003,BET,1359.0
81823,6415165,2003,YFT,736.0
81824,6415165,2004,BET,5532.0
81825,6415165,2004,YFT,1474.0
81826,6415165,2005,BET,159.0
81827,6415165,2005,YFT,103.0
81828,6415165,2006,BET,4407.0
81829,6415165,2006,YFT,1728.0
81830,6415165,2007,BET,3510.0
81831,6415165,2007,YFT,570.0
81832,6415165,2008,BET,4522.0
81833,6415165,2008,YFT,1077.0
81834,6415165,2009,BET,1151.0
81835,6415165,2009,YFT,207.0
81836,6415165,2010,BET,275.0
81837,6415165,2010,YFT,21.0
81838,6415165,2011,BET,4869.0
81839,6415165,2011,YFT,1183.0
81840,6415165,2012,BET,4680.0
81841,6415165,2012,YFT,1538.0
81842,6415165,2013,BET,3158.0
81843,6415165,2013,YFT,559.0
81844,6415165,2014,BET,3687.0
81845,6415165,2014,YFT,278.0
81846,6415165,2017,BET,406.0
81847,6415165,2017,YFT,309.0
81848,6415165,2018,BET,1131.0
81849,6415165,2018,YFT,518.0
81850,6415165,2019,BET,2163.0
81851,6415165,2019,YFT,908.0
81852,6415165,2021,BET,2978.0
81853,6415165,2021,YFT,1330.0
81854,6415165,2022,BET,2047.0
81855,6415165,2022,YFT,1246.0
81856,6415165,2023,BET,3415.0
81857,6415165,2023,YFT,5178.0
81860,6415170,1965,BET,567.0
81861,6415170,1965,YFT,702.0
81862,6415170,1966,BET,1493.0
81863,6415170,1966,YFT,349.0
81864,6415170,1967,BET,882.0
81865,6415170,1967,YFT,806.0
81866,6415170,1982,BET,683.0
81867,6415170,1982,YFT,507.0
81868,6415170,1995,BET,482.0
81869,6415170,1995,YFT,370.0
81870,6415170,2001,BET,42.0
81871,6415170,2001,YFT,78.0
81872,6415170,2004,BET,64.0
81873,6415170,2004,YFT,108.0
81874,6415170,2005,BET,1058.0
81875,6415170,2005,YFT,384.0
81876,6415170,2008,BET,2.0
81877,6415170,2008,YFT,155.0
81878,6415170,2009,BET,36.0
81879,6415170,2009,YFT,835.0
81880,6415170,2010,BET,21.0
81881,6415170,2010,YFT,480.0
81882,6415170,2012,BET,128.0
81883,6415170,2012,YFT,143.0
81884,6415170,2013,BET,132.0
81885,6415170,2013,YFT,65.0
81886,6415170,2017,BET,986.0
81887,6415170,2017,YFT,2354.0
81888,6415170,2019,BET,2207.0
81889,6415170,2019,YFT,811.0
81890,6415170,2022,BET,1073.0
81891,6415170,2022,YFT,314.0
81892,6415175,1975,BET,1523.0
81893,6415175,1975,YFT,180.0
81894,6415175,1979,BET,526.0
81895,6415175,1979,YFT,583.0
81896,6415175,1981,BET,341.0
81897,6415175,1981,YFT,456.0
81898,6415175,1988,BET,865.0
81899,6415175,1988,YFT,209.0
81900,6415175,1998,BET,272.0
81901,6415175,1998,YFT,98.0
81902,6415175,1999,BET,78.0
81903,6415175,1999,YFT,130.0
81904,6415175,2003,BET,43.0
81905,6415175,2003,YFT,72.0
81906,6415175,2004,BET,522.0
81907,6415175,2004,YFT,172.0
81908,6415175,2005,BET,5149.0
81909,6415175,2005,YFT,1241.0
81910,6415175,2007,BET,580.0
81911,6415175,2007,YFT,78.0
81912,6415175,2008,BET,1408.0
81913,6415175,2008,YFT,1629.0
81914,6415175,2009,BET,36.0
81915,6415175,2009,YFT,701.0
81916,6415175,2011,BET,231.0
81917,6415175,2011,YFT,49.0
81918,6415175,2012,BET,1068.0
81919,6415175,2012,YFT,499.0
81920,6415175,2013,BET,1860.0
81921,6415175,2013,YFT,553.0
81922,6415175,2014,BET,89.0
81923,6415175,2014,YFT,1431.0
81924,6415175,2016,BET,323.0
81925,6415175,2016,YFT,586.0
81926,6415175,2017,BET,658.0
81927,6415175,2017,YFT,2008.0
81928,6415175,2018,BET,2369.0
81929,6415175,2018,YFT,3383.0
81930,6415175,2019,BET,4128.0
81931,6415175,2019,YFT,1221.0
81932,6415175,2020,BET,3608.0
81933,6415175,2020,YFT,1251.0
81934,6415175,2021,BET,744.0
81935,6415175,2021,YFT,1793.0
81936,6415175,2022,BET,2219.0
81937,6415175,2022,YFT,1586.0
81938,6415175,2023,BET,191.0
81939,6415175,2023,YFT,372.0
81940,6420015,1965,BET,5916.0
81941,6420015,1965,BFT,24.0
81942,6420015,1965,YFT,70.0
81943,6420015,1966,BET,588.0
81944,6420015,1966,BFT,3.0
81945,6420015,1966,YFT,80.0
81946,6420015,1969,BET,500.0
81947,6420015,1969,YFT,13.0
81948,6420015,1970,BET,2951.0
81949,6420015,1970,BFT,86.0
81950,6420015,1970,YFT,92.0
81951,6420015,1971,BET,441.0
81952,6420015,1971,BFT,6.0
81953,6420015,1971,YFT,11.0
81954,6420015,1972,BET,5218.0
81955,6420015,1972,YFT,106.0
81956,6420015,1973,BET,12930.0
81957,6420015,1973,BFT,7.0
81958,6420015,1973,YFT,340.0
81959,6420015,1974,BET,8555.0
81960,6420015,1974,BFT,1.0
81961,6420015,1974,YFT,347.0
81962,6420015,1975,BET,17109.0
81963,6420015,1975,BFT,5.0
81964,6420015,1975,YFT,114.0
81965,6420015,1976,BET,3427.0
81966,6420015,1976,BFT,19.0
81967,6420015,1976,YFT,204.0
81968,6420015,1977,BET,1110.0
81969,6420015,1977,YFT,25.0
81970,6420015,1978,BET,3378.0
81971,6420015,1978,YFT,432.0
81972,6420015,1979,BET,1627.0
81973,6420015,1979,YFT,928.0
81974,6420015,1980,BET,135.0
81975,6420015,1980,YFT,3.0
81976,6420015,1981,BET,1879.0
81977,6420015,1981,YFT,114.0
81978,6420015,1982,BET,469.0
81979,6420015,1982,YFT,116.0
81980,6420015,1983,BET,533.0
81981,6420015,1983,YFT,101.0
81982,6420015,1985,BET,2279.0
81983,6420015,1985,YFT,244.0
81984,6420015,1986,BET,352.0
81985,6420015,1986,BFT,2.0
81986,6420015,1986,YFT,13.0
81987,6420015,1988,BET,1550.0
81988,6420015,1988,YFT,95.0
81989,6420015,1989,BET,1068.0
81990,6420015,1989,YFT,106.0
81991,6420015,1990,BET,1253.0
81992,6420015,1990,YFT,169.0
81993,6420015,1991,BET,2483.0
81994,6420015,1991,BFT,1.0
81995,6420015,1991,YFT,449.0
81996,6420015,1992,BET,839.0
81997,6420015,1992,YFT,234.0
81998,6420015,1993,BET,1965.0
81999,6420015,1993,YFT,187.0
82000,6420015,1994,BET,550.0
82001,6420015,1994,YFT,40.0
82002,6420015,1995,BET,934.0
82003,6420015,1995,YFT,126.0
82004,6420015,1996,BET,6398.0
82005,6420015,1996,YFT,748.0
82006,6420015,1997,BET,2072.0
82007,6420015,1997,YFT,37.0
82008,6420015,1998,BET,7113.0
82009,6420015,1998,YFT,147.0
82010,6420015,1999,BET,18477.0
82011,6420015,1999,YFT,202.0
82012,6420015,2000,BET,6495.0
82013,6420015,2000,BFT,1.0
82014,6420015,2000,YFT,346.0
82015,6420015,2001,BET,4698.0
82016,6420015,2001,BFT,1.0
82017,6420015,2001,YFT,1925.0
82018,6420015,2002,BET,3736.0
82019,6420015,2002,YFT,1333.0
82020,6420015,2003,BET,1695.0
82021,6420015,2003,YFT,6733.0
82022,6420015,2004,BET,2388.0
82023,6420015,2004,YFT,11483.0
82024,6420015,2005,BET,1362.0
82025,6420015,2005,YFT,5286.0
82026,6420015,2006,BET,425.0
82027,6420015,2006,YFT,9427.0
82028,6420015,2007,BET,1703.0
82029,6420015,2007,YFT,46.0
82030,6420015,2008,BET,1718.0
82031,6420015,2008,YFT,935.0
82032,6420015,2009,BET,6385.0
82033,6420015,2009,YFT,100.0
82034,6420015,2010,BET,13201.0
82035,6420015,2010,YFT,287.0
82036,6420015,2011,BET,4129.0
82037,6420015,2011,YFT,1172.0
82038,6420015,2012,BET,2134.0
82039,6420015,2012,YFT,30.0
82040,6420015,2013,BET,4049.0
82041,6420015,2013,YFT,284.0
82042,6420015,2014,BET,12895.0
82043,6420015,2014,YFT,1790.0
82044,6420015,2015,BET,14190.0
82045,6420015,2015,YFT,288.0
82046,6420015,2016,BET,18475.0
82047,6420015,2016,YFT,610.0
82048,6420015,2017,BET,9783.0
82049,6420015,2017,YFT,572.0
82050,6420015,2018,BET,6111.0
82051,6420015,2018,YFT,771.0
82052,6420015,2019,BET,7324.0
82053,6420015,2019,YFT,248.0
82054,6420015,2020,BET,6433.0
82055,6420015,2020,YFT,316.0
82056,6420015,2021,BET,3024.0
82057,6420015,2021,YFT,30.0
82058,6420015,2022,BET,6597.0
82059,6420015,2022,YFT,814.0
82060,6420015,2023,BET,10576.0
82061,6420015,2023,YFT,736.0
82066,6420020,1965,BET,2996.0
82067,6420020,1965,BFT,7.0
82068,6420020,1965,YFT,135.0
82069,6420020,1966,BET,196.0
82070,6420020,1966,YFT,28.0
82071,6420020,1968,BET,720.0
82072,6420020,1968,YFT,2.0
82073,6420020,1969,BET,152.0
82074,6420020,1969,YFT,19.0
82075,6420020,1970,BET,512.0
82076,6420020,1970,YFT,88.0
82077,6420020,1971,BET,565.0
82078,6420020,1972,BET,850.0
82079,6420020,1972,YFT,6.0
82080,6420020,1973,BET,2531.0
82081,6420020,1973,YFT,30.0
82082,6420020,1974,BET,24544.0
82083,6420020,1974,BFT,1.0
82084,6420020,1974,YFT,400.0
82085,6420020,1975,BET,1498.0
82086,6420020,1975,YFT,80.0
82087,6420020,1976,BET,763.0
82088,6420020,1976,YFT,242.0
82089,6420020,1977,BET,1760.0
82090,6420020,1977,YFT,67.0
82091,6420020,1978,BET,550.0
82092,6420020,1978,YFT,25.0
82093,6420020,1979,BET,493.0
82094,6420020,1979,YFT,3.0
82095,6420020,1980,BET,464.0
82096,6420020,1980,YFT,30.0
82097,6420020,1981,BET,6652.0
82098,6420020,1981,BFT,1.0
82099,6420020,1981,YFT,588.0
82100,6420020,1982,BET,19572.0
82101,6420020,1982,BFT,2.0
82102,6420020,1982,YFT,1095.0
82103,6420020,1983,BET,8508.0
82104,6420020,1983,BFT,1.0
82105,6420020,1983,YFT,167.0
82106,6420020,1984,BET,1584.0
82107,6420020,1984,YFT,61.0
82108,6420020,1985,BET,18871.0
82109,6420020,1985,YFT,1045.0
82110,6420020,1986,BET,6248.0
82111,6420020,1986,BFT,1.0
82112,6420020,1986,YFT,603.0
82113,6420020,1987,BET,10692.0
82114,6420020,1987,YFT,1989.0
82115,6420020,1988,BET,20542.0
82116,6420020,1988,YFT,1397.0
82117,6420020,1989,BET,23745.0
82118,6420020,1989,BFT,1.0
82119,6420020,1989,YFT,2303.0
82120,6420020,1990,BET,7767.0
82121,6420020,1990,YFT,887.0
82122,6420020,1991,BET,5814.0
82123,6420020,1991,YFT,386.0
82124,6420020,1992,BET,3364.0
82125,6420020,1992,YFT,287.0
82126,6420020,1993,BET,3769.0
82127,6420020,1993,YFT,375.0
82128,6420020,1994,BET,2216.0
82129,6420020,1994,YFT,235.0
82130,6420020,1995,BET,9949.0
82131,6420020,1995,BFT,21.0
82132,6420020,1995,YFT,1151.0
82133,6420020,1996,BET,18317.0
82134,6420020,1996,YFT,3568.0
82135,6420020,1997,BET,13406.0
82136,6420020,1997,YFT,506.0
82137,6420020,1998,BET,5845.0
82138,6420020,1998,YFT,670.0
82139,6420020,1999,BET,2636.6
82140,6420020,1999,YFT,94.0
82141,6420020,2000,BET,6931.0
